amendment,filename,polarity,compound_name,area
Arg,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,pos,Betonicine,238800.0685664836
Arg,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,pos,Betonicine,462809.1397282245
Arg,220729_Smp_Arg-Surf-Eve-T10-A-wIS.mzML,pos,Betonicine,240100.84167333256
Arg,220729_Smp_Arg-Surf-Eve-T10-B-wIS.mzML,pos,Betonicine,191020.86660595017
Arg,220729_Smp_Arg-Surf-Eve-T10-C-wIS.mzML,pos,Betonicine,240446.809772019
Arg,220729_Smp_Arg-Surf-Eve-T26-A-wIS.mzML,pos,Betonicine,162605.05241998506
Arg,220729_Smp_Arg-Surf-Eve-T26-B-wIS.mzML,pos,Betonicine,192671.74470115587
Arg,220729_Smp_Arg-Surf-Eve-T26-C-wIS.mzML,pos,Betonicine,183168.74185960763
Arg,220729_Smp_Arg-Surf-Eve-T3-A-wIS.mzML,pos,Betonicine,166479.85585347228
Arg,220729_Smp_Arg-Surf-Eve-T3-B-wIS.mzML,pos,Betonicine,107599.79100923515
Arg,220729_Smp_Arg-Surf-Eve-T3-C-wIS.mzML,pos,Betonicine,90569.20635252839
Arg,220729_Smp_Arg-Surf-Eve-T73-A-wIS.mzML,pos,Betonicine,235392.59361128786
Arg,220729_Smp_Arg-Surf-Eve-T73-B-wIS.mzML,pos,Betonicine,284677.2860922246
Arg,220729_Smp_Arg-Surf-Eve-T73-C-wIS.mzML,pos,Betonicine,253720.56039096642
Arg,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,pos,Betonicine,352211.560845472
Arg,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,pos,Betonicine,274395.4863718603
Arg,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,pos,Betonicine,210273.43636980047
Arg,220729_Smp_Arg-Surf-Morn-T10-A-wIS.mzML,pos,Betonicine,274780.2787648707
Arg,220729_Smp_Arg-Surf-Morn-T10-B-wIS.mzML,pos,Betonicine,229691.32912143623
Arg,220729_Smp_Arg-Surf-Morn-T10-C-wIS.mzML,pos,Betonicine,250282.34380778793
Arg,220729_Smp_Arg-Surf-Morn-T26-A-wIS.mzML,pos,Betonicine,318086.45720062725
Arg,220729_Smp_Arg-Surf-Morn-T26-B-wIS.mzML,pos,Betonicine,173173.34117862984
Arg,220729_Smp_Arg-Surf-Morn-T26-C-wIS.mzML,pos,Betonicine,60672.49460667736
Arg,220729_Smp_Arg-Surf-Morn-T3-A-wIS.mzML,pos,Betonicine,196381.97324497555
Arg,220729_Smp_Arg-Surf-Morn-T3-B-wIS.mzML,pos,Betonicine,194111.69846272998
Arg,220729_Smp_Arg-Surf-Morn-T3-C-wIS.mzML,pos,Betonicine,216053.02715246746
Arg,220729_Smp_Arg-Surf-Morn-T73-A-wIS.mzML,pos,Betonicine,200945.4774305847
Arg,220729_Smp_Arg-Surf-Morn-T73-B-wIS.mzML,pos,Betonicine,248519.64619243648
Arg,220729_Smp_Arg-Surf-Morn-T73-C-wIS.mzML,pos,Betonicine,374795.2832865544
Arg,220729_Std_4uMStdsMix1InH2O_1.mzML,pos,Betonicine,3606.843973280559
Arg,220729_Std_4uMStdsMix1InH2O_2.mzML,pos,Betonicine,0
Arg,220729_Std_4uMStdsMix1InMatrix_1.mzML,pos,Betonicine,141242.63469737125
Arg,220729_Std_4uMStdsMix1InMatrix_2.mzML,pos,Betonicine,96922.27147156613
Arg,220729_Std_4uMStdsMix2InH2O_1.mzML,pos,Betonicine,38766982.78224813
Arg,220729_Std_4uMStdsMix2InH2O_2.mzML,pos,Betonicine,40012563.67942935
Arg,220729_Std_4uMStdsMix2InMatrix_1.mzML,pos,Betonicine,34501070.55275664
Arg,220729_Std_4uMStdsMix2InMatrix_2.mzML,pos,Betonicine,22166962.503744032
Arg,220729_Std_H2OInMatrix_1.mzML,pos,Betonicine,127503.25276628582
Arg,220729_Std_H2OInMatrix_2.mzML,pos,Betonicine,80269.87444894096
Nit,210813_Poo_TruePooNit-wIS-Full_1.mzML,pos,Homoserine betaine?,2565000.0732381665
Nit,210813_Poo_TruePooNit-wIS-Full_2.mzML,pos,Homoserine betaine?,2686320.7372637084
Nit,210813_Poo_TruePooNit-wIS-Full_3.mzML,pos,Homoserine betaine?,2856152.1244965903
Nit,210813_Poo_TruePooNit-wIS-Full_4.mzML,pos,Homoserine betaine?,2942557.3327505733
Nit,210813_Poo_TruePooNit-wIS-Full_5.mzML,pos,Homoserine betaine?,2753621.380066168
Nit,210813_Poo_TruePooNit-wIS-Half_1.mzML,pos,Homoserine betaine?,1328487.5300278724
Nit,210813_Poo_TruePooNit-wIS-Half_2.mzML,pos,Homoserine betaine?,1387284.4106807874
Nit,210813_Poo_TruePooNit-wIS-Half_3.mzML,pos,Homoserine betaine?,1370837.9631219388
Nit,210813_Poo_TruePooNit-wIS-Half_4.mzML,pos,Homoserine betaine?,1414593.741288893
Nit,210813_Poo_TruePooNit-wIS-Half_5.mzML,pos,Homoserine betaine?,1455894.7542839786
Nit,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,pos,Homoserine betaine?,233620.08704316494
Nit,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,pos,Homoserine betaine?,181514.4469683768
Nit,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,pos,Homoserine betaine?,153468.85669072348
Nit,210813_Smp_Nit-Deep-Eve-T1-A-wIS.mzML,pos,Homoserine betaine?,212013.07776246057
Nit,210813_Smp_Nit-Deep-Eve-T1-B-wIS.mzML,pos,Homoserine betaine?,209649.07979400264
Nit,210813_Smp_Nit-Deep-Eve-T1-C-wIS.mzML,pos,Homoserine betaine?,453728.5876809352
Nit,210813_Smp_Nit-Deep-Eve-T10-A-wIS.mzML,pos,Homoserine betaine?,109349.91906443333
Nit,210813_Smp_Nit-Deep-Eve-T10-B-wIS.mzML,pos,Homoserine betaine?,97930.50878003478
Nit,210813_Smp_Nit-Deep-Eve-T10-C-wIS.mzML,pos,Homoserine betaine?,106522.51980556699
Nit,210813_Smp_Nit-Deep-Eve-T26-A-wIS.mzML,pos,Homoserine betaine?,103991.11428836429
Nit,210813_Smp_Nit-Deep-Eve-T26-B-wIS.mzML,pos,Homoserine betaine?,134447.13790077672
Nit,210813_Smp_Nit-Deep-Eve-T26-C-wIS.mzML,pos,Homoserine betaine?,125877.17971139954
Nit,210813_Smp_Nit-Deep-Eve-T3-A-wIS.mzML,pos,Homoserine betaine?,259845.15490281198
Nit,210813_Smp_Nit-Deep-Eve-T3-B-wIS.mzML,pos,Homoserine betaine?,327276.299956691
Nit,210813_Smp_Nit-Deep-Eve-T3-C-wIS.mzML,pos,Homoserine betaine?,255560.93506845683
Nit,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,pos,Homoserine betaine?,146186.09336921296
Nit,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,pos,Homoserine betaine?,212094.0885657078
Nit,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,pos,Homoserine betaine?,101188.81969374337
Nit,210813_Smp_Nit-Deep-Morn-T1-A-wIS.mzML,pos,Homoserine betaine?,108854.21630300982
Nit,210813_Smp_Nit-Deep-Morn-T1-B-wIS.mzML,pos,Homoserine betaine?,183861.92261553655
Nit,210813_Smp_Nit-Deep-Morn-T1-C-wIS.mzML,pos,Homoserine betaine?,183956.76368614318
Nit,210813_Smp_Nit-Deep-Morn-T10-A-wIS.mzML,pos,Homoserine betaine?,60679.04605174481
Nit,210813_Smp_Nit-Deep-Morn-T10-B-wIS.mzML,pos,Homoserine betaine?,61869.21484425669
Nit,210813_Smp_Nit-Deep-Morn-T10-C-wIS.mzML,pos,Homoserine betaine?,70870.47112632384
Nit,210813_Smp_Nit-Deep-Morn-T26-A-wIS.mzML,pos,Homoserine betaine?,51341.66091016367
Nit,210813_Smp_Nit-Deep-Morn-T26-B-wIS.mzML,pos,Homoserine betaine?,76131.98333486551
Nit,210813_Smp_Nit-Deep-Morn-T26-C-wIS.mzML,pos,Homoserine betaine?,128270.62187771678
Nit,210813_Smp_Nit-Deep-Morn-T3-A-wIS.mzML,pos,Homoserine betaine?,164735.55141529467
Nit,210813_Smp_Nit-Deep-Morn-T3-B-wIS.mzML,pos,Homoserine betaine?,121325.44552061593
Nit,210813_Smp_Nit-Deep-Morn-T3-C-wIS.mzML,pos,Homoserine betaine?,126729.91141299668
Nit,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,pos,Homoserine betaine?,2428669.478483257
Nit,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,pos,Homoserine betaine?,2908112.2463277904
Nit,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,pos,Homoserine betaine?,3857728.5457406947
Nit,210813_Smp_Nit-Surf-Eve-T1-A-wIS.mzML,pos,Homoserine betaine?,4017358.1546177417
Nit,210813_Smp_Nit-Surf-Eve-T1-B-wIS.mzML,pos,Homoserine betaine?,3242088.2589969146
Nit,210813_Smp_Nit-Surf-Eve-T1-C-wIS.mzML,pos,Homoserine betaine?,2772363.192608907
Nit,210813_Smp_Nit-Surf-Eve-T10-A-wIS.mzML,pos,Homoserine betaine?,2810666.045727027
Nit,210813_Smp_Nit-Surf-Eve-T10-B-wIS.mzML,pos,Homoserine betaine?,2935039.3160533844
Nit,210813_Smp_Nit-Surf-Eve-T10-C-wIS.mzML,pos,Homoserine betaine?,3859118.5374419084
Nit,210813_Smp_Nit-Surf-Eve-T26-A-wIS.mzML,pos,Homoserine betaine?,2517018.0652353116
Nit,210813_Smp_Nit-Surf-Eve-T26-B-wIS.mzML,pos,Homoserine betaine?,2450787.5345873586
Nit,210813_Smp_Nit-Surf-Eve-T26-C-wIS.mzML,pos,Homoserine betaine?,1932564.79973961
Nit,210813_Smp_Nit-Surf-Eve-T3-A-wIS.mzML,pos,Homoserine betaine?,3204176.0860780547
Nit,210813_Smp_Nit-Surf-Eve-T3-B-wIS.mzML,pos,Homoserine betaine?,2618624.916824436
Nit,210813_Smp_Nit-Surf-Eve-T3-C-wIS.mzML,pos,Homoserine betaine?,2236483.8176954817
Nit,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,pos,Homoserine betaine?,7937010.299651247
Nit,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,pos,Homoserine betaine?,5047554.980035596
Nit,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,pos,Homoserine betaine?,10301335.796836877
Nit,210813_Smp_Nit-Surf-Morn-T1-A-wIS.mzML,pos,Homoserine betaine?,8278080.954047578
Nit,210813_Smp_Nit-Surf-Morn-T1-B-wIS.mzML,pos,Homoserine betaine?,8475645.495688096
Nit,210813_Smp_Nit-Surf-Morn-T1-C-wIS.mzML,pos,Homoserine betaine?,12266190.302449465
Nit,210813_Smp_Nit-Surf-Morn-T10-A-wIS.mzML,pos,Homoserine betaine?,4373685.78211369
Nit,210813_Smp_Nit-Surf-Morn-T10-B-wIS.mzML,pos,Homoserine betaine?,5321324.785597481
Nit,210813_Smp_Nit-Surf-Morn-T10-C-wIS.mzML,pos,Homoserine betaine?,5273113.747993668
Nit,210813_Smp_Nit-Surf-Morn-T26-A-wIS.mzML,pos,Homoserine betaine?,4096257.5334027354
Nit,210813_Smp_Nit-Surf-Morn-T26-B-wIS.mzML,pos,Homoserine betaine?,11249937.213502873
Nit,210813_Smp_Nit-Surf-Morn-T26-C-wIS.mzML,pos,Homoserine betaine?,8396491.11534642
Nit,210813_Smp_Nit-Surf-Morn-T3-A-wIS.mzML,pos,Homoserine betaine?,8217580.792845754
Nit,210813_Smp_Nit-Surf-Morn-T3-B-wIS.mzML,pos,Homoserine betaine?,6767909.472834957
Nit,210813_Smp_Nit-Surf-Morn-T3-C-wIS.mzML,pos,Homoserine betaine?,6340453.793270985
Nit,210813_Smp_Nit_Blk_A-wIS.mzML,pos,Homoserine betaine?,2180.1697602415375
Nit,210813_Std_4uMStdsMix1InH2O_1.mzML,pos,Homoserine betaine?,2181.3525175699156
Nit,210813_Std_4uMStdsMix1InH2O_2.mzML,pos,Homoserine betaine?,5862.947075189185
Nit,210813_Std_4uMStdsMix1InMatrix_1.mzML,pos,Homoserine betaine?,1634875.2367904012
Nit,210813_Std_4uMStdsMix1InMatrix_2.mzML,pos,Homoserine betaine?,1624508.2482014457
Nit,210813_Std_4uMStdsMix2InH2O_1.mzML,pos,Homoserine betaine?,0
Nit,210813_Std_4uMStdsMix2InH2O_2.mzML,pos,Homoserine betaine?,6033.653613884435
Nit,210813_Std_4uMStdsMix2InMatrix_1.mzML,pos,Homoserine betaine?,1759231.847936019
Nit,210813_Std_4uMStdsMix2InMatrix_2.mzML,pos,Homoserine betaine?,1667664.797039672
Nit,210813_Std_H2OInMatrix_1.mzML,pos,Homoserine betaine?,1753087.7619430968
Nit,210813_Std_H2OInMatrix_2.mzML,pos,Homoserine betaine?,1989588.8734498094
Amm,210916_Poo_TruePooAmm-wIS-Full_1.mzML,pos,Homoserine betaine?,735378.0957496834
Amm,210916_Poo_TruePooAmm-wIS-Full_2.mzML,pos,Homoserine betaine?,807015.9813645547
Amm,210916_Poo_TruePooAmm-wIS-Full_3.mzML,pos,Homoserine betaine?,754313.02478359
Amm,210916_Poo_TruePooAmm-wIS-Full_4.mzML,pos,Homoserine betaine?,759475.8952359929
Amm,210916_Poo_TruePooAmm-wIS-Full_5.mzML,pos,Homoserine betaine?,770677.3164311927
Amm,210916_Poo_TruePooAmm-wIS-Half_1.mzML,pos,Homoserine betaine?,411698.15820932586
Amm,210916_Poo_TruePooAmm-wIS-Half_2.mzML,pos,Homoserine betaine?,378433.8159463754
Amm,210916_Poo_TruePooAmm-wIS-Half_3.mzML,pos,Homoserine betaine?,373720.0928739446
Amm,210916_Poo_TruePooAmm-wIS-Half_4.mzML,pos,Homoserine betaine?,384610.27703136497
Amm,210916_Poo_TruePooAmm-wIS-Half_5.mzML,pos,Homoserine betaine?,377898.21145828976
Amm,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,pos,Homoserine betaine?,154236.76046125477
Amm,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,pos,Homoserine betaine?,168902.86656755465
Amm,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,pos,Homoserine betaine?,74288.32682855596
Amm,210916_Smp_Amm-Deep-Eve-T1-A-wIS.mzML,pos,Homoserine betaine?,127571.89895668323
Amm,210916_Smp_Amm-Deep-Eve-T1-B-wIS.mzML,pos,Homoserine betaine?,91113.4798941912
Amm,210916_Smp_Amm-Deep-Eve-T1-C-wIS.mzML,pos,Homoserine betaine?,153099.2891003198
Amm,210916_Smp_Amm-Deep-Eve-T10-A-wIS.mzML,pos,Homoserine betaine?,107091.26708372975
Amm,210916_Smp_Amm-Deep-Eve-T10-B-wIS.mzML,pos,Homoserine betaine?,133494.71405071273
Amm,210916_Smp_Amm-Deep-Eve-T10-C-wIS.mzML,pos,Homoserine betaine?,109439.6281565115
Amm,210916_Smp_Amm-Deep-Eve-T26-A-wIS.mzML,pos,Homoserine betaine?,87306.55671529286
Amm,210916_Smp_Amm-Deep-Eve-T26-B-wIS.mzML,pos,Homoserine betaine?,180056.40717932393
Amm,210916_Smp_Amm-Deep-Eve-T26-C-wIS.mzML,pos,Homoserine betaine?,89639.12285206841
Amm,210916_Smp_Amm-Deep-Eve-T3-A-wIS.mzML,pos,Homoserine betaine?,156190.56487830344
Amm,210916_Smp_Amm-Deep-Eve-T3-B-wIS.mzML,pos,Homoserine betaine?,217658.19366177832
Amm,210916_Smp_Amm-Deep-Eve-T3-C-wIS.mzML,pos,Homoserine betaine?,94057.9722087733
Amm,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,pos,Homoserine betaine?,154831.45711724585
Amm,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,pos,Homoserine betaine?,399467.9495609609
Amm,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,pos,Homoserine betaine?,135693.05394442944
Amm,210916_Smp_Amm-Deep-Morn-T1-A-wIS.mzML,pos,Homoserine betaine?,104255.53072063302
Amm,210916_Smp_Amm-Deep-Morn-T1-B-wIS.mzML,pos,Homoserine betaine?,123149.42263559347
Amm,210916_Smp_Amm-Deep-Morn-T1-C-wIS.mzML,pos,Homoserine betaine?,145387.9055638466
Amm,210916_Smp_Amm-Deep-Morn-T10-A-wIS.mzML,pos,Homoserine betaine?,80071.75845980896
Amm,210916_Smp_Amm-Deep-Morn-T10-B-wIS.mzML,pos,Homoserine betaine?,91783.48395191303
Amm,210916_Smp_Amm-Deep-Morn-T10-C-wIS.mzML,pos,Homoserine betaine?,118092.98688087665
Amm,210916_Smp_Amm-Deep-Morn-T26-A-wIS.mzML,pos,Homoserine betaine?,117006.9470659777
Amm,210916_Smp_Amm-Deep-Morn-T26-B-wIS.mzML,pos,Homoserine betaine?,110350.68794511186
Amm,210916_Smp_Amm-Deep-Morn-T26-C-wIS.mzML,pos,Homoserine betaine?,115600.01047145973
Amm,210916_Smp_Amm-Deep-Morn-T3-A-wIS.mzML,pos,Homoserine betaine?,127923.31698850219
Amm,210916_Smp_Amm-Deep-Morn-T3-B-wIS.mzML,pos,Homoserine betaine?,147633.9222730319
Amm,210916_Smp_Amm-Deep-Morn-T3-C-wIS.mzML,pos,Homoserine betaine?,124285.11294882606
Amm,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,pos,Homoserine betaine?,1615522.1279622924
Amm,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,pos,Homoserine betaine?,1433170.018931031
Amm,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,pos,Homoserine betaine?,1038443.9996178887
Amm,210916_Smp_Amm-Surf-Eve-T1-A-wIS.mzML,pos,Homoserine betaine?,1573904.5334349626
Amm,210916_Smp_Amm-Surf-Eve-T1-B-wIS.mzML,pos,Homoserine betaine?,1070657.2934472885
Amm,210916_Smp_Amm-Surf-Eve-T1-C-wIS.mzML,pos,Homoserine betaine?,1621754.1032637418
Amm,210916_Smp_Amm-Surf-Eve-T10-A-wIS.mzML,pos,Homoserine betaine?,1468391.7897442065
Amm,210916_Smp_Amm-Surf-Eve-T10-B-wIS.mzML,pos,Homoserine betaine?,1109718.4271860584
Amm,210916_Smp_Amm-Surf-Eve-T10-C-wIS.mzML,pos,Homoserine betaine?,1211883.8026921663
Amm,210916_Smp_Amm-Surf-Eve-T26-A-wIS.mzML,pos,Homoserine betaine?,1153788.6601673623
Amm,210916_Smp_Amm-Surf-Eve-T26-B-wIS.mzML,pos,Homoserine betaine?,895930.9643014581
Amm,210916_Smp_Amm-Surf-Eve-T26-C-wIS.mzML,pos,Homoserine betaine?,1159399.0046467867
Amm,210916_Smp_Amm-Surf-Eve-T3-A-wIS.mzML,pos,Homoserine betaine?,1424392.7197745054
Amm,210916_Smp_Amm-Surf-Eve-T3-B-wIS.mzML,pos,Homoserine betaine?,812136.6751213222
Amm,210916_Smp_Amm-Surf-Eve-T3-C-wIS.mzML,pos,Homoserine betaine?,1540631.8049542336
Amm,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,pos,Homoserine betaine?,1444307.7920948535
Amm,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,pos,Homoserine betaine?,1406454.8419231924
Amm,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,pos,Homoserine betaine?,1885687.1036880747
Amm,210916_Smp_Amm-Surf-Morn-T1-A-wIS.mzML,pos,Homoserine betaine?,1450166.4958936821
Amm,210916_Smp_Amm-Surf-Morn-T1-B-wIS.mzML,pos,Homoserine betaine?,2261958.293289336
Amm,210916_Smp_Amm-Surf-Morn-T1-C-wIS.mzML,pos,Homoserine betaine?,2066705.3774121997
Amm,210916_Smp_Amm-Surf-Morn-T10-A-wIS.mzML,pos,Homoserine betaine?,1910300.156657769
Amm,210916_Smp_Amm-Surf-Morn-T10-B-wIS.mzML,pos,Homoserine betaine?,1949832.2362522376
Amm,210916_Smp_Amm-Surf-Morn-T10-C-wIS.mzML,pos,Homoserine betaine?,1633007.0956005102
Amm,210916_Smp_Amm-Surf-Morn-T26-A-wIS.mzML,pos,Homoserine betaine?,776891.5568900662
Amm,210916_Smp_Amm-Surf-Morn-T26-B-wIS.mzML,pos,Homoserine betaine?,1376288.3022464416
Amm,210916_Smp_Amm-Surf-Morn-T26-C-wIS.mzML,pos,Homoserine betaine?,1075316.695804439
Amm,210916_Smp_Amm-Surf-Morn-T3-A-wIS.mzML,pos,Homoserine betaine?,2143345.615212163
Amm,210916_Smp_Amm-Surf-Morn-T3-B-wIS.mzML,pos,Homoserine betaine?,1933279.6887106765
Amm,210916_Smp_Amm-Surf-Morn-T3-C-wIS.mzML,pos,Homoserine betaine?,2379137.378631087
Amm,210916_Smp_Amm_Blk_A-wIS.mzML,pos,Homoserine betaine?,7280.818443963214
Amm,210916_Std_4uMStdsMix1InH2O_1.mzML,pos,Homoserine betaine?,4388.549209114348
Amm,210916_Std_4uMStdsMix1InH2O_2.mzML,pos,Homoserine betaine?,3621.584418176175
Amm,210916_Std_4uMStdsMix1InMatrix_1.mzML,pos,Homoserine betaine?,473471.6140985056
Amm,210916_Std_4uMStdsMix1InMatrix_2.mzML,pos,Homoserine betaine?,469342.95474793704
Amm,210916_Std_4uMStdsMix2InH2O_1.mzML,pos,Homoserine betaine?,99.47630441042497
Amm,210916_Std_4uMStdsMix2InH2O_2.mzML,pos,Homoserine betaine?,93.03418175742149
Amm,210916_Std_4uMStdsMix2InMatrix_1.mzML,pos,Homoserine betaine?,529938.9577912455
Amm,210916_Std_4uMStdsMix2InMatrix_2.mzML,pos,Homoserine betaine?,524578.6901403588
Amm,210916_Std_H2OInMatrix_1.mzML,pos,Homoserine betaine?,471847.6075969684
Amm,210916_Std_H2OInMatrix_2.mzML,pos,Homoserine betaine?,532533.1452162284
GMP,220715_Poo_TruePooGMP-wIS-Full_1.mzML,pos,Homoserine betaine?,1364201.8260643736
GMP,220715_Poo_TruePooGMP-wIS-Full_2.mzML,pos,Homoserine betaine?,1134840.9323963015
GMP,220715_Poo_TruePooGMP-wIS-Full_3.mzML,pos,Homoserine betaine?,1102031.852675395
GMP,220715_Poo_TruePooGMP-wIS-Full_4.mzML,pos,Homoserine betaine?,1383947.113508709
GMP,220715_Poo_TruePooGMP-wIS-Full_5.mzML,pos,Homoserine betaine?,1382661.2006490375
GMP,220715_Poo_TruePooGMP-wIS-Half_1.mzML,pos,Homoserine betaine?,689906.2582547455
GMP,220715_Poo_TruePooGMP-wIS-Half_2.mzML,pos,Homoserine betaine?,590640.9127735773
GMP,220715_Poo_TruePooGMP-wIS-Half_3.mzML,pos,Homoserine betaine?,593813.6068440182
GMP,220715_Poo_TruePooGMP-wIS-Half_4.mzML,pos,Homoserine betaine?,663969.6093545955
GMP,220715_Poo_TruePooGMP-wIS-Half_5.mzML,pos,Homoserine betaine?,726759.2977328688
GMP,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,pos,Homoserine betaine?,140276.34485300074
GMP,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,pos,Homoserine betaine?,154898.98526173123
GMP,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,pos,Homoserine betaine?,252224.96212681508
GMP,220715_Smp_GMP-Deep-Eve-T10-A-wIS.mzML,pos,Homoserine betaine?,151868.43742087192
GMP,220715_Smp_GMP-Deep-Eve-T10-B-wIS.mzML,pos,Homoserine betaine?,108506.49840989528
GMP,220715_Smp_GMP-Deep-Eve-T10-C-wIS.mzML,pos,Homoserine betaine?,95733.47021951052
GMP,220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,pos,Homoserine betaine?,77330.40904515356
GMP,220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,pos,Homoserine betaine?,69185.16196520571
GMP,220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,pos,Homoserine betaine?,145006.24306033456
GMP,220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,pos,Homoserine betaine?,177802.60494674547
GMP,220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,pos,Homoserine betaine?,111937.85156243277
GMP,220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,pos,Homoserine betaine?,187480.84136935393
GMP,220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,pos,Homoserine betaine?,203713.23987804627
GMP,220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,pos,Homoserine betaine?,190386.32922624797
GMP,220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,pos,Homoserine betaine?,257700.228081749
GMP,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,pos,Homoserine betaine?,103711.07322695068
GMP,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,pos,Homoserine betaine?,240048.12919948334
GMP,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,pos,Homoserine betaine?,240701.87735502096
GMP,220715_Smp_GMP-Deep-Morn-T10-A-wIS.mzML,pos,Homoserine betaine?,120960.7669059555
GMP,220715_Smp_GMP-Deep-Morn-T10-B-wIS.mzML,pos,Homoserine betaine?,2389437.6604767283
GMP,220715_Smp_GMP-Deep-Morn-T10-C-wIS.mzML,pos,Homoserine betaine?,158733.1856607429
GMP,220715_Smp_GMP-Deep-Morn-T26-A-wIS.mzML,pos,Homoserine betaine?,156186.26933905843
GMP,220715_Smp_GMP-Deep-Morn-T26-B-wIS.mzML,pos,Homoserine betaine?,235133.5458264247
GMP,220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,pos,Homoserine betaine?,179156.53610224533
GMP,220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,pos,Homoserine betaine?,152314.05380844834
GMP,220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,pos,Homoserine betaine?,183310.47765705374
GMP,220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,pos,Homoserine betaine?,185686.35912604476
GMP,220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,pos,Homoserine betaine?,447607.0950049334
GMP,220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,pos,Homoserine betaine?,201616.17956493134
GMP,220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,pos,Homoserine betaine?,520499.83787947625
GMP,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,pos,Homoserine betaine?,2194794.4609217816
GMP,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,pos,Homoserine betaine?,1935865.0161464093
GMP,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,pos,Homoserine betaine?,2788672.5220263377
GMP,220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,pos,Homoserine betaine?,2747540.003902379
GMP,220715_Smp_GMP-Surf-Eve-T10-B-wIS.mzML,pos,Homoserine betaine?,3154773.9866464054
GMP,220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,pos,Homoserine betaine?,2403774.24185387
GMP,220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,pos,Homoserine betaine?,1582870.2967566447
GMP,220715_Smp_GMP-Surf-Eve-T26-C-wIS.mzML,pos,Homoserine betaine?,4836112.721954294
GMP,220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,pos,Homoserine betaine?,2336308.5882871626
GMP,220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,pos,Homoserine betaine?,2255844.742947639
GMP,220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,pos,Homoserine betaine?,3087687.8568435116
GMP,220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,pos,Homoserine betaine?,2335582.9377310136
